INCIDENT_ID,INCIDENT_TYPE_E,INCIDENT_TYPE_F,RECEIPT_DT,SOURCE_OF_RECALL_E,SOURCE_OF_RECALL_F,HAZARD_SEVERITY_CODE_E,HAZARD_SEVERITY_CODE_F,INC_AWARE_DT,MANDATORY_RPT,INCIDENT_DT,TRADE_NAME,PREF_NAME_CODE,RISK_CLASSIFICATION,USAGE_CODE_TERM_E,COMPANY_NAME,ROLE_E
1131120,Mandatory problem report,Déclaration d'incident obligatoire,2025-01-07,Canada,Canada,INJURY,BLESSURE,2024-12-09,30.0,2024-12-04,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MELSUNGEN AG,(HOSPITAL); (MANUFACTURER)
1131122,Mandatory problem report,Déclaration d'incident obligatoire,2025-01-07,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-12-04,30.0,2024-12-04,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MELSUNGEN AG; B. BRAUN US DEVICE MANUFACTURING LLC.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1131132,Mandatory problem report,Déclaration d'incident obligatoire,2025-01-07,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-12-01,30.0,2024-12-01,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MELSUNGEN AG,(HOSPITAL); (MANUFACTURER)
1131133,Mandatory problem report,Déclaration d'incident obligatoire,2025-01-07,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-12-04,30.0,2024-12-04,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MELSUNGEN AG; B. BRAUN US DEVICE MANUFACTURING LLC.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1131139,Mandatory problem report,Déclaration d'incident obligatoire,2025-01-07,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-12-04,30.0,2024-12-04,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MELSUNGEN AG,(HOSPITAL); (MANUFACTURER)
1131147,Mandatory problem report,Déclaration d'incident obligatoire,2025-01-07,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-12-05,30.0,2024-12-05,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MELSUNGEN AG,(HOSPITAL); (MANUFACTURER)
1131154,Voluntary problem report,Déclaration d'incident volontaire,2025-01-07,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-09,,2024-12-09,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MELSUNGEN AG; B. BRAUN US DEVICE MANUFACTURING LLC.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1131167,Mandatory problem report,Déclaration d'incident obligatoire,2025-01-07,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-12-09,30.0,2024-12-09,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN,(HOSPITAL); (MANUFACTURER)
1131168,Mandatory problem report,Déclaration d'incident obligatoire,2025-01-07,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-12-13,30.0,2024-12-13,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN,(HOSPITAL); (MANUFACTURER)
1131171,Mandatory problem report,Déclaration d'incident obligatoire,2025-01-07,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-12-14,30.0,2024-12-13,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN,(HOSPITAL); (MANUFACTURER)
1131172,Mandatory problem report,Déclaration d'incident obligatoire,2025-01-07,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-12-07,30.0,2024-12-06,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN,(HOSPITAL); (MANUFACTURER)
1131176,Voluntary problem report,Déclaration d'incident volontaire,2025-01-07,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-10,,2024-12-09,INFUSOMAT SPACE PUMP IV SET,80FPA,2,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MEDICAL INC.; B. BRAUN US DEVICE MANUFACTURING LLC.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1131188,Voluntary problem report,Déclaration d'incident volontaire,2025-01-07,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-05,,2024-12-05,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MELSUNGEN AG; B. BRAUN US DEVICE MANUFACTURING LLC.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1131200,Voluntary problem report,Déclaration d'incident volontaire,2025-01-07,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-05,,2024-12-05,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN,(HOSPITAL); (MANUFACTURER)
1131216,Voluntary problem report,Déclaration d'incident volontaire,2025-01-07,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-09,,2024-12-09,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN,(HOSPITAL); (MANUFACTURER)
1131222,Voluntary problem report,Déclaration d'incident volontaire,2025-01-08,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2025-01-08,,2024-12-27,INFUSOMAT SPACE PUMP IV SET,80FPA,2,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MEDICAL INC.; B. BRAUN US DEVICE MANUFACTURING LLC.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1131232,Voluntary problem report,Déclaration d'incident volontaire,2025-01-07,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-10,,2024-12-07,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN,(HOSPITAL); (MANUFACTURER)
1131247,Voluntary problem report,Déclaration d'incident volontaire,2025-01-07,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-11,,2024-12-10,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN,(HOSPITAL); (MANUFACTURER)
1131257,Voluntary problem report,Déclaration d'incident volontaire,2025-01-07,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-09,,2024-12-08,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN,(HOSPITAL); (MANUFACTURER)
1131277,Voluntary problem report,Déclaration d'incident volontaire,2025-01-07,Canada,Canada,UNASSIGNED,NON ATTRIBUE,2024-12-09,,2024-12-09,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN,(HOSPITAL); (MANUFACTURER)
1131291,Voluntary problem report,Déclaration d'incident volontaire,2025-01-07,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-10,,2024-12-10,INFUSOMAT SPACE PUMP IV SET,80FPA,2,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN,(HOSPITAL); (MANUFACTURER)
1131341,Voluntary problem report,Déclaration d'incident volontaire,2025-01-07,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-08,,2024-12-08,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MELSUNGEN AG; B. BRAUN US DEVICE MANUFACTURING LLC.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1131342,Voluntary problem report,Déclaration d'incident volontaire,2025-01-07,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-06,,2024-12-06,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN,(HOSPITAL); (MANUFACTURER)
1131359,Voluntary problem report,Déclaration d'incident volontaire,2025-01-07,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-11,,2024-12-11,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN,(HOSPITAL); (MANUFACTURER)
1131363,Voluntary problem report,Déclaration d'incident volontaire,2025-01-07,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-11,,2024-12-10,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MELSUNGEN AG; B. BRAUN US DEVICE MANUFACTURING LLC.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1131372,Voluntary problem report,Déclaration d'incident volontaire,2025-01-07,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-09,,2024-12-09,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MELSUNGEN AG; B. BRAUN US DEVICE MANUFACTURING LLC.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1131380,Voluntary problem report,Déclaration d'incident volontaire,2025-01-07,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-07,,2024-12-07,INFUSOMAT SPACE PUMP IV SET,80FPA,2,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN,(HOSPITAL); (MANUFACTURER)
1131385,Voluntary problem report,Déclaration d'incident volontaire,2025-01-07,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-11,,2024-12-10,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MELSUNGEN AG; B. BRAUN US DEVICE MANUFACTURING LLC.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1131417,Voluntary problem report,Déclaration d'incident volontaire,2025-01-07,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-04,,2024-12-04,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN,(HOSPITAL); (MANUFACTURER)
1131454,Voluntary problem report,Déclaration d'incident volontaire,2025-01-07,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-12,,2024-12-12,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN,(HOSPITAL); (MANUFACTURER)
1131467,Voluntary problem report,Déclaration d'incident volontaire,2025-01-07,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-07,,2024-12-07,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN,(HOSPITAL); (MANUFACTURER)
1131478,Voluntary problem report,Déclaration d'incident volontaire,2025-01-07,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-07,,2024-12-06,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN,(HOSPITAL); (MANUFACTURER)
1131642,Voluntary problem report,Déclaration d'incident volontaire,2025-01-09,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2025-01-09,,,INFUSOMAT SPACE PUMP IV SET WITH ANTI-SIPHON VALVE,80FPA,2,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MEDICAL INC.; B. BRAUN US DEVICE MANUFACTURING LLC.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1131651,Voluntary problem report,Déclaration d'incident volontaire,2025-01-10,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2025-01-10,,2025-01-07,INFUSOMAT SPACE PUMP IV SET; SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FPA; 80FRN,2; 3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MELSUNGEN AG; B. BRAUN US DEVICE MANUFACTURING LLC.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1131659,Voluntary problem report,Déclaration d'incident volontaire,2025-01-09,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2025-01-09,,2025-01-02,INFUSOMAT SPACE PUMP IV SET WITH ANTI-SIPHON VALVE,80FPA,2,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MEDICAL INC.; B. BRAUN US DEVICE MANUFACTURING LLC.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1131679,Voluntary problem report,Déclaration d'incident volontaire,2025-01-10,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2025-01-10,,2025-01-07,INFUSOMAT SPACE PUMP IV SET WITH ANTI-SIPHON VALVE,80FPA,2,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MEDICAL INC.; B. BRAUN US DEVICE MANUFACTURING LLC.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1131813,Voluntary problem report,Déclaration d'incident volontaire,2025-01-13,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2025-01-13,,2024-12-19,INFUSOMAT SPACE PUMP IV SET,80FPA,2,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MEDICAL INC.; B. BRAUN US DEVICE MANUFACTURING LLC.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1131818,Voluntary problem report,Déclaration d'incident volontaire,2025-01-13,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2025-01-13,,2024-12-24,INFUSOMAT SPACE PUMP IV SET,80FPA,2,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MEDICAL INC.; B. BRAUN US DEVICE MANUFACTURING LLC.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1131828,Voluntary problem report,Déclaration d'incident volontaire,2025-01-13,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2025-01-13,,2025-01-02,INFUSOMAT SPACE PUMP Y-TYPE BLOOD IV SET WITH ANTI-SIPHON VALVE,80FPA,2,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MEDICAL INC.; B. BRAUN US DEVICE MANUFACTURING LLC.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1131848,Mandatory problem report,Déclaration d'incident obligatoire,2025-01-13,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-12-17,30.0,2024-12-17,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MELSUNGEN AG; B. BRAUN US DEVICE MANUFACTURING LLC.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1131849,Voluntary problem report,Déclaration d'incident volontaire,2025-01-13,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-23,,2024-12-23,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MELSUNGEN AG,(HOSPITAL); (MANUFACTURER)
1131855,Voluntary problem report,Déclaration d'incident volontaire,2025-01-13,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-24,,2024-12-23,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MELSUNGEN AG,(HOSPITAL); (MANUFACTURER)
1131858,Voluntary problem report,Déclaration d'incident volontaire,2025-01-13,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-16,,2024-12-16,INFUSOMAT SPACE PUMP IV SET,80FPA,2,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MEDICAL INC.,(HOSPITAL); (MANUFACTURER)
1131859,Mandatory problem report,Déclaration d'incident obligatoire,2025-01-13,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-12-20,30.0,,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN,(HOSPITAL); (MANUFACTURER)
1131863,Voluntary problem report,Déclaration d'incident volontaire,2025-01-13,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-17,,2024-12-17,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MELSUNGEN AG,(HOSPITAL); (MANUFACTURER)
1131864,Voluntary problem report,Déclaration d'incident volontaire,2025-01-13,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-24,,2024-12-24,INFUSOMAT SPACE PUMP IV SET,80FPA,2,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MEDICAL INC.,(HOSPITAL); (MANUFACTURER)
1131866,Mandatory problem report,Déclaration d'incident obligatoire,2025-01-13,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-12-24,30.0,2024-12-24,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MELSUNGEN AG; B. BRAUN US DEVICE MANUFACTURING LLC.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1131867,Voluntary problem report,Déclaration d'incident volontaire,2025-01-13,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-17,,2024-12-17,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MELSUNGEN AG,(HOSPITAL); (MANUFACTURER)
1131874,Mandatory problem report,Déclaration d'incident obligatoire,2025-01-13,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-12-20,30.0,2024-12-20,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN,(HOSPITAL); (MANUFACTURER)
1131875,Voluntary problem report,Déclaration d'incident volontaire,2025-01-13,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-21,,2024-12-21,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MELSUNGEN AG,(HOSPITAL); (MANUFACTURER)
1131886,Voluntary problem report,Déclaration d'incident volontaire,2025-01-13,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-18,,2024-12-17,INFUSOMAT SPACE PUMP IV SET,80FPA,2,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MEDICAL INC.,(HOSPITAL); (MANUFACTURER)
1131888,Mandatory problem report,Déclaration d'incident obligatoire,2025-01-13,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-12-21,30.0,2024-12-10,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MEDICAL INC.; B. BRAUN US DEVICE MANUFACTURING LLC.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1131896,Voluntary problem report,Déclaration d'incident volontaire,2025-01-13,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-27,,2024-12-24,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MELSUNGEN AG,(HOSPITAL); (MANUFACTURER)
1131906,Voluntary problem report,Déclaration d'incident volontaire,2025-01-13,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-22,,2024-12-22,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN,(HOSPITAL); (MANUFACTURER)
1131918,Voluntary problem report,Déclaration d'incident volontaire,2025-01-13,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-19,,2024-12-18,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN,(HOSPITAL); (MANUFACTURER)
1131924,Voluntary problem report,Déclaration d'incident volontaire,2025-01-13,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-12-16,,2024-12-16,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MELSUNGEN AG,(HOSPITAL); (MANUFACTURER)
