INCIDENT_ID,INCIDENT_TYPE_E,INCIDENT_TYPE_F,RECEIPT_DT,SOURCE_OF_RECALL_E,SOURCE_OF_RECALL_F,HAZARD_SEVERITY_CODE_E,HAZARD_SEVERITY_CODE_F,INC_AWARE_DT,MANDATORY_RPT,INCIDENT_DT,TRADE_NAME,PREF_NAME_CODE,RISK_CLASSIFICATION,USAGE_CODE_TERM_E,COMPANY_NAME,ROLE_E
1123212,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-08,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-10-30,10.0,2024-10-30,ARGON PLASMA COAGULATION UNIT,79GEI,3,GENERAL & PLASTIC SURGERY,HOSPITAL / HÔPITAL; OLYMPUS WINTER & IBE GMBH; OLYMPUS CANADA INC.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1123218,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-07,Canada,Canada,INJURY,BLESSURE,2023-08-22,10.0,2023-08-09,"TAPERED SCREW-VENT IMPLANT, WIDE, MTX 4.1-4.7MM D",76DZE,3,DENTAL,"ZIMMER DENTAL INC.; ZIMMER BIOMET DENTAL CANADA, INC.",(MANUFACTURER); (IMPORTER)
1123227,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-08,Canada,Canada,INJURY,BLESSURE,2024-10-30,10.0,2024-10-30,"ELECTROSURGICAL GENERATOR, WITH FOOTSWITCH",79BWA,3,GENERAL & PLASTIC SURGERY,HOSPITAL / HÔPITAL; OLYMPUS WINTER & IBE GMBH; OLYMPUS CANADA INC.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1123235,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-08,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-10-18,30.0,2024-10-18,UNKNOWN BAXTER PRISMAX CRRT HEMODIALYSIS UNIT,78KDI,0,UNDEFINED,HOSPITAL / HÔPITAL; BAXTER CORPORATION; BAXTER HEALTHCARE SA,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1123239,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-08,Canada,Canada,INJURY,BLESSURE,2024-10-31,10.0,2024-10-31,HARMONY TRANSCATHETER PULMONARY VALVE,74LWR,4,CARDIOVASCULAR,HOSPITAL / HÔPITAL; MEDTRONIC CANADA ULC; MEDTRONIC INC.,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1123247,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-08,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-10-09,30.0,2024-05-08,SMOOTH ROUND HIGH PROFILE SALINE-FILLED MAMMARY PROSTHESIS,79AVO,4,GENERAL & PLASTIC SURGERY,"JOHNSON & JOHNSON MEDTECH, A DIV. OF JOHNSON & JOHNSON (CANADA), INC.; MENTOR",(IMPORTER); (MANUFACTURER)
1123261,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-08,Canada,Canada,INJURY,BLESSURE,2024-10-30,10.0,2024-10-30,A.M.G.MODULE PMP NO T.P. CA,73RJP,3,ANESTHESIOLOGY,HOSPITAL / HÔPITAL; ABBOTT MEDICAL CANADA CO.; EUROSETS SRL,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1123265,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-07,Canada,Canada,INJURY,BLESSURE,2024-10-30,10.0,2024-10-30,DEXCOM G6 SENSOR,75MDS,3,CHEMISTRY,"DEXCOM, INC.",(MANUFACTURER)
1123266,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-08,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-10-09,30.0,2024-10-09,STELLARIS ELITE VISION ENHANCEMENT SYSTEM,86HQE,3,OPHTHALMOLOGY,HOSPITAL / HÔPITAL; BAUSCH & LOMB INC.,(HOSPITAL); (MANUFACTURER)
1123268,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-07,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-10-08,30.0,2024-10-04,SMOOTH ROUND MODERATE PLUS PROFILE SILICONE GEL FILLED BREAST IMPLANTS,79FTR,4,GENERAL & PLASTIC SURGERY,"JOHNSON & JOHNSON MEDTECH, A DIV. OF JOHNSON & JOHNSON (CANADA), INC.; MENTOR",(IMPORTER); (MANUFACTURER)
1123275,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-07,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-10-08,30.0,2024-05-16,SMOOTH ROUND MODERATE PLUS PROFILE SILICONE GEL FILLED BREAST IMPLANTS,79FTR,4,GENERAL & PLASTIC SURGERY,"JOHNSON & JOHNSON MEDTECH, A DIV. OF JOHNSON & JOHNSON (CANADA), INC.; MENTOR",(IMPORTER); (MANUFACTURER)
1123281,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-08,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-10-01,30.0,2024-10-01,MEDFUSION MODEL 4000 SYRINGE INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,"HOSPITAL / HÔPITAL; ICU MEDICAL CANADA INC.; SMITHS MEDICAL ASD, INC.",(HOSPITAL); (IMPORTER); (MANUFACTURER)
1123303,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-11,Canada,Canada,INJURY,BLESSURE,2024-11-06,10.0,2024-11-06,TRI-STAPLE 2.0 BLACK REINFORCED INTELLIGENT RELOAD,79RXU,3,GENERAL & PLASTIC SURGERY,HOSPITAL / HÔPITAL; COVIDIEN LLC; MEDTRONIC CANADA ULC,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1123305,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-07,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-10-11,30.0,2024-10-11,"CLEARLINK, SECONDARY MEDICATION SET; CLEARLINK, CONTINU-FLO SOLUTION SET; NOVUM IQ LARGE VOLUME PUMP",80FPA; 80FRN,2; 3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; BAXTER CORPORATION; BAXTER HEALTHCARE CORPORATION,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1123307,Voluntary problem report,Déclaration d'incident volontaire,2024-11-12,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-11-12,,2024-11-07,INFUSOMAT SPACE PUMP IV SET,80FPA,2,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MEDICAL INC.; B. BRAUN US DEVICE MANUFACTURING LLC.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1123308,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-08,Canada,Canada,INJURY,BLESSURE,2024-10-31,10.0,2024-10-30,AMS SPHINCTER 800 URINARY PROSTHESIS OCCLUSIVE CUFF W/INHIBIZONE ANTIBIOTIC,78FAG,3,GASTROENTEROLOGY & UROLOGY,HOSPITAL / HÔPITAL; BOSTON SCIENTIFIC LTD.; BOSTON SCIENTIFIC CORPORATION,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1123311,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-12,Canada,Canada,INJURY,BLESSURE,2024-11-07,30.0,2024-11-07,HELIXAR,79GEI,3,GENERAL & PLASTIC SURGERY,HOSPITAL / HÔPITAL; CONMED CANADA; CONMED CORPORATION,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1123312,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-11,Canada,Canada,INJURY,BLESSURE,2024-04-11,10.0,2024-02-01,"TAPERED SCREW-VENT DENTAL IMPLANT SYSTEM - IMPLANT, MTX GROOVES (3.7MMD X 8MML - 6.00MMD X 16MML)",76DZE,3,DENTAL,"ZIMMER DENTAL INC.; ZIMMER BIOMET DENTAL CANADA, INC.",(MANUFACTURER); (IMPORTER)
1123316,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-08,Canada,Canada,INJURY,BLESSURE,2024-11-01,10.0,2024-11-01,WALLFLEX BILIARY RX FULLY COVERED STENT SYSTEM,78ABF,3,GASTROENTEROLOGY & UROLOGY,HOSPITAL / HÔPITAL; BOSTON SCIENTIFIC LTD.; BOSTON SCIENTIFIC CORPORATION,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1123319,Voluntary problem report,Déclaration d'incident volontaire,2024-11-12,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-11-12,,2024-11-08,INFUSOMAT SPACE PUMP IV SET,80FPA,2,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MEDICAL INC.; B. BRAUN US DEVICE MANUFACTURING LLC.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1123330,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-11,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-11-01,10.0,2024-11-01,T:SLIM X2 CARTRIDGE,80LZG,3,GENERAL HOSPITAL,"TANDEM DIABETES CARE, INC.; TANDEM DIABETES CARE CANADA, INC.",(MANUFACTURER); (IMPORTER)
1123331,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-11,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-10-31,30.0,2024-10-29,BD ECLIPSE NEEDLE,80MWV,2,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; BECTON DICKINSON AND COMPANY; BECTON DICKINSON CANADA INC.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1123333,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-12,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-10-01,30.0,,UNKNOWN SYNOVIS MICRO MICROVASCULAR ANASTOMOTIC COUPLER DEVICE,74AAQ,0,UNDEFINED,"HOSPITAL / HÔPITAL; BAXTER CORPORATION; SYNOVIS MICRO COMPANIES ALLIANCE, INC. (A SUBSIDIARY OF BAXTER INTERNATIONAL INC.)",(HOSPITAL); (IMPORTER); (MANUFACTURER)
1123336,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-11,Canada,Canada,INJURY,BLESSURE,2024-11-01,10.0,2024-11-01,"T:SLIM/CONTROL-IQ, REPLACEMENT",80LZG,4,GENERAL HOSPITAL,"TANDEM DIABETES CARE, INC.; TANDEM DIABETES CARE CANADA, INC.",(MANUFACTURER); (IMPORTER)
1123339,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-08,Canada,Canada,INJURY,BLESSURE,2024-11-05,10.0,2023-03-26,HEARTMATE 3 LVAS IMPLANT KIT,74DSQ,4,CARDIOVASCULAR,HOSPITAL / HÔPITAL; ABBOTT MEDICAL CANADA CO.; ABBOTT MEDICAL,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1123342,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-11,Canada,Canada,INJURY,BLESSURE,2024-11-02,10.0,2024-11-02,T:SLIM/CONTROL-IQ,80LZG,4,GENERAL HOSPITAL,"TANDEM DIABETES CARE, INC.; TANDEM DIABETES CARE CANADA, INC.",(MANUFACTURER); (IMPORTER)
1123343,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-12,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-10-24,30.0,,UNKNOWN ETHICON HARMONIC FOCUS SHEARS,79LFL,0,UNDEFINED,"HOSPITAL / HÔPITAL; JOHNSON & JOHNSON MEDTECH, A DIV. OF JOHNSON & JOHNSON (CANADA), INC.; ETHICON ENDO-SURGERY, LLC",(HOSPITAL); (IMPORTER); (MANUFACTURER)
1123347,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-11,Canada,Canada,INJURY,BLESSURE,2024-10-17,10.0,2024-10-15,DEXCOM G7 SENSOR,75MDS,3,CHEMISTRY,"DEXCOM, INC.",(MANUFACTURER)
1123353,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-11,Canada,Canada,INJURY,BLESSURE,2024-11-06,10.0,2024-10-06,VNS THERAPY SENTIVA,84MBY,4,NEUROLOGY,"HOSPITAL / HÔPITAL; LIVANOVA CANADA INC.; LIVANOVA USA, INC.",(HOSPITAL); (IMPORTER); (MANUFACTURER)
1123357,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-11,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-11-02,10.0,2024-11-02,T:SLIM/CONTROL-IQ,80LZG,4,GENERAL HOSPITAL,"TANDEM DIABETES CARE, INC.; TANDEM DIABETES CARE CANADA, INC.",(MANUFACTURER); (IMPORTER)
1123362,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-11,Canada,Canada,INJURY,BLESSURE,2024-11-04,10.0,2022-09-01,COOLSCULPTING SYSTEM - CONTROL UNIT,89UEC,3,PHYSICAL MEDICINE,"ZELTIQ AESTHETICS, INC.; ABBVIE CORPORATION",(MANUFACTURER); (IMPORTER)
1123367,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-08,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-10-11,10.0,2024-10-06,AGILIA VP MC WIFI CA INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; FRESENIUS KABI AG; FRESENIUS KABI CANADA LTD.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1123378,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-11,Canada,Canada,INJURY,BLESSURE,2024-11-06,10.0,2024-01-05,HEARTMATE 3 LVAS IMPLANT KIT,74DSQ,4,CARDIOVASCULAR,HOSPITAL / HÔPITAL; ABBOTT MEDICAL CANADA CO.; ABBOTT MEDICAL,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1123380,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-08,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-09-19,30.0,2024-09-18,CERTUS 140 2.45GHZ ABLATION SYSTEM - CERTUS ABLATION PROBE,84GXI,3,NEUROLOGY,"HOSPITAL / HÔPITAL; ICU MEDICAL CANADA INC.; SMITHS MEDICAL ASD, INC.",(HOSPITAL); (IMPORTER); (MANUFACTURER)
1123381,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-11,Canada,Canada,INJURY,BLESSURE,2024-10-30,10.0,2024-10-22,DARWIN,80ACF,3,GENERAL HOSPITAL,"CLARION MEDICAL TECHNOLOGIES INC.; LUVO MEDICAL TECHNOLOGIES, INC.",(IMPORTER); (MANUFACTURER)
1123388,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-07,Canada,Canada,INJURY,BLESSURE,2024-11-03,10.0,,NATRELLE 410MM TRUFORM SILICONE - FILLED BREAST IMPLANT,79FTR,4,GENERAL & PLASTIC SURGERY,ALLERGAN; ABBVIE CORPORATION,(MANUFACTURER); (IMPORTER)
1123390,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-11,Canada,Canada,INJURY,BLESSURE,2024-10-21,30.0,,ENTUIT GASTROSTOMY BR BALLOON RETENTION FEEDING TUBE WITH ENFIT CONNECTION,78AUM,2,GASTROENTEROLOGY & UROLOGY,HOSPITAL / HÔPITAL; XERIDIEM MEDICAL DEVICES,(HOSPITAL); (MANUFACTURER)
1123396,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-07,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-10-08,30.0,2024-07-15,SMOOTH ROUND HIGH PROFILE SILICONE GEL FILLED BREAST IMPLANTS,79FTR,4,GENERAL & PLASTIC SURGERY,"JOHNSON & JOHNSON MEDTECH, A DIV. OF JOHNSON & JOHNSON (CANADA), INC.; MENTOR",(IMPORTER); (MANUFACTURER)
1123403,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-11,Canada,Canada,INJURY,BLESSURE,2024-11-07,10.0,2019-12-01,COOLSCULPTING SYSTEM - CONTROL UNIT,89UEC,3,PHYSICAL MEDICINE,"ZELTIQ AESTHETICS, INC.; ABBVIE CORPORATION",(MANUFACTURER); (IMPORTER)
1123405,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-08,Canada,Canada,INJURY,BLESSURE,2024-11-06,10.0,2024-09-23,HEARTMATE 3 LVAS IMPLANT KIT,74DSQ,4,CARDIOVASCULAR,HOSPITAL / HÔPITAL; ABBOTT MEDICAL CANADA CO.; ABBOTT MEDICAL,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1123425,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-11,Canada,Canada,INJURY,BLESSURE,2024-11-01,10.0,2024-10-26,T:SLIM/CONTROL-IQ,80LZG,4,GENERAL HOSPITAL,"TANDEM DIABETES CARE, INC.; TANDEM DIABETES CARE CANADA, INC.",(MANUFACTURER); (IMPORTER)
1123438,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-11,Canada,Canada,INJURY,BLESSURE,2024-11-01,10.0,2024-10-29,"T:SLIM/CONTROL-IQ, REPLACEMENT",80LZG,4,GENERAL HOSPITAL,"TANDEM DIABETES CARE, INC.; TANDEM DIABETES CARE CANADA, INC.",(MANUFACTURER); (IMPORTER)
1123440,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-07,Canada,Canada,INJURY,BLESSURE,2024-10-31,10.0,2024-10-24,NATRELLE INSPIRA COHESIVE BREAST IMPLANT SMOOTH ROUND MODERATE PROFILE,79FTR,4,GENERAL & PLASTIC SURGERY,"ABBVIE CORPORATION; ALLERGAN SALES, LLC ALSO DOING BUSINESS AS ALLERGAN",(IMPORTER); (MANUFACTURER)
1123443,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-07,Canada,Canada,INJURY,BLESSURE,2024-11-01,10.0,2024-10-28,"STYLE 68 SMOOTH, ROUND SALINE-FILLED BREAST IMPLANT W/FILL TUBE & BIOCELL S",79AVO,4,GENERAL & PLASTIC SURGERY,"ABBVIE CORPORATION; ALLERGAN SALES, LLC ALSO DOING BUSINESS AS ALLERGAN",(IMPORTER); (MANUFACTURER)
1123447,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-11,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-10-18,30.0,,NOVUM IQ LARGE VOLUME PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; BAXTER CORPORATION; BAXTER HEALTHCARE CORPORATION,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1123452,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-11,Canada,Canada,INJURY,BLESSURE,2024-11-06,10.0,2024-07-11,HEARTMATE 3 LVAS IMPLANT KIT,74DSQ,4,CARDIOVASCULAR,HOSPITAL / HÔPITAL; ABBOTT MEDICAL CANADA CO.; ABBOTT MEDICAL,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1123457,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-08,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-10-09,30.0,2024-10-08,"MENTOR MEMORY GEL XTRA BREAST IMPLANT, SMOOTH HIGH PROFILE XTRA SILICONE GEL FILLED BREAST IMPLANT",79FTR,4,GENERAL & PLASTIC SURGERY,"JOHNSON & JOHNSON MEDTECH, A DIV. OF JOHNSON & JOHNSON (CANADA), INC.; MENTOR",(IMPORTER); (MANUFACTURER)
1123466,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-08,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-10-09,30.0,2024-06-05,SMOOTH ROUND HIGH PROFILE SILICONE GEL FILLED BREAST IMPLANTS,79FTR,4,GENERAL & PLASTIC SURGERY,"JOHNSON & JOHNSON MEDTECH, A DIV. OF JOHNSON & JOHNSON (CANADA), INC.; MENTOR",(IMPORTER); (MANUFACTURER)
1123467,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-08,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-10-30,10.0,2024-01-01,VICRYL (POLYGLACTIN 910) ABSORBABLE SUTURE,79GAM,3,GENERAL & PLASTIC SURGERY,"HOSPITAL / HÔPITAL; ETHICON INC.; JOHNSON & JOHNSON MEDTECH, A DIV. OF JOHNSON & JOHNSON (CANADA), INC.",(HOSPITAL); (MANUFACTURER); (IMPORTER)
1123471,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-11,Canada,Canada,INJURY,BLESSURE,2024-11-06,10.0,2024-06-29,HEARTMATE 3 LVAS IMPLANT KIT,74DSQ,4,CARDIOVASCULAR,HOSPITAL / HÔPITAL; ABBOTT MEDICAL CANADA CO.; ABBOTT MEDICAL,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1123485,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-11,Canada,Canada,INJURY,BLESSURE,2024-11-05,10.0,,NATRELLE INSPIRA SSF TRUFORM 2 (SOFT TOUCH),79FTR,4,GENERAL & PLASTIC SURGERY,"ABBVIE CORPORATION; ALLERGAN SALES, LLC ALSO DOING BUSINESS AS ALLERGAN",(IMPORTER); (MANUFACTURER)
1123496,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-11,Canada,Canada,INJURY,BLESSURE,2024-11-08,10.0,,STYLE 110 SILICONE FILLED BREAST IMPLANTS - TEXTURED SHELL WITH LAYER,79FTR,4,GENERAL & PLASTIC SURGERY,"ABBVIE CORPORATION; ALLERGAN SALES, LLC ALSO DOING BUSINESS AS ALLERGAN",(IMPORTER); (MANUFACTURER)
1123515,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-08,Canada,Canada,INJURY,BLESSURE,2024-10-31,10.0,2024-01-01,SOUNDSTAR ECO DIAGNOSTIC ULTRASOUND CATHETER; DECANAV ELECTROPHYSIOLOGY CATHETER; THERMOCOOL SMARTTOUCH SF BI-DIRECTIONAL NAVIGATION CATHETER; CARTO VIZIGO BI-DIRECTIONAL GUIDING SHEATH 8.5F; CARTO OCTARAY MAPPING CATHETER WITH TRUEREF TECHNOLOGY,74MJR; 74MTD; 74AAF; 74DYB,4; 2,CARDIOVASCULAR,"HOSPITAL / HÔPITAL; JOHNSON & JOHNSON MEDTECH, A DIV. OF JOHNSON & JOHNSON (CANADA), INC.; BIOSENSE WEBSTER, INC.",(HOSPITAL); (IMPORTER); (MANUFACTURER)
1123538,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-12,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-11-03,10.0,2024-11-02,MEDTRONIC MINIMED PARADIGM MEDICATION RESERVOIRS; MINIMED 780G PUMP; GUARDIAN 4 SENSOR; MEDTRONIC EXTENDED INFUSION SET,80FRN; 80LZG; 75MDS; 80LLD,2; 4,GENERAL HOSPITAL; CHEMISTRY,MEDTRONIC CANADA ULC; MEDTRONIC MINIMED,(IMPORTER); (MANUFACTURER)
1123539,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-13,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-10-24,30.0,2024-10-29,VALLEYLAB FT10 FT SERIES ENERGY PLATFORM,79MUL,3,GENERAL & PLASTIC SURGERY,HOSPITAL / HÔPITAL; COVIDIEN LLC; MEDTRONIC CANADA ULC,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1123541,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-12,Canada,Canada,INJURY,BLESSURE,2024-10-21,10.0,2024-10-21,HEM-O-LOK MEDIUM-LARGE AND LARGE CLIPS[UNKNOWN],79FZP,3,GENERAL & PLASTIC SURGERY,TELEFLEX MEDICAL CANADA INC.; TELEFLEX MEDICAL,(IMPORTER); (MANUFACTURER)
1123550,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-12,Canada,Canada,INJURY,BLESSURE,2024-10-11,10.0,,BACTISEAL EVD CATHETER SET,84JXG,4,NEUROLOGY,HOSPITAL / HÔPITAL; INTEGRA CANADA ULC.; INTEGRA LIFESCIENCES PRODUCTION CORPORATION,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1123554,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-08,Canada,Canada,INJURY,BLESSURE,2024-11-01,10.0,2024-10-18,THERMOCOOL SMARTTOUCH SF BI-DIRECTIONAL NAVIGATION CATHETER,74AAF,4,CARDIOVASCULAR,"HOSPITAL / HÔPITAL; JOHNSON & JOHNSON MEDTECH, A DIV. OF JOHNSON & JOHNSON (CANADA), INC.; BIOSENSE WEBSTER, INC.",(HOSPITAL); (IMPORTER); (MANUFACTURER)
1123558,Voluntary problem report,Déclaration d'incident volontaire,2024-11-13,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-11-13,,2024-10-16,ANESTHESIA SYSTEM,73BSZ,3,ANESTHESIOLOGY,"HOSPITAL / HÔPITAL; SHENZHEN MINDRAY BIO-MEDICAL ELECTRONICS CO., LTD.",(HOSPITAL); (MANUFACTURER)
1123563,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-12,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-11-03,10.0,2024-11-03,"T:SLIM/CONTROL-IQ, REPLACEMENT",80LZG,4,GENERAL HOSPITAL,"TANDEM DIABETES CARE, INC.; TANDEM DIABETES CARE CANADA, INC.",(MANUFACTURER); (IMPORTER)
1123565,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-12,Canada,Canada,INJURY,BLESSURE,2024-11-06,10.0,2024-04-26,HEARTMATE 3 LVAS IMPLANT KIT,74DSQ,4,CARDIOVASCULAR,HOSPITAL / HÔPITAL; ABBOTT MEDICAL CANADA CO.; ABBOTT MEDICAL,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1123569,Voluntary problem report,Déclaration d'incident volontaire,2024-11-13,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-11-13,,2024-02-07,ANESTHESIA SYSTEM,73BSZ,3,ANESTHESIOLOGY,"HOSPITAL / HÔPITAL; SHENZHEN MINDRAY BIO-MEDICAL ELECTRONICS CO., LTD.",(HOSPITAL); (MANUFACTURER)
1123575,Mandatory problem report,Déclaration d'incident obligatoire,2024-11-12,Canada,Canada,INJURY,BLESSURE,2024-11-07,10.0,2024-08-19,VNS THERAPY SENTIVA,84MBY,4,NEUROLOGY,"HOSPITAL / HÔPITAL; LIVANOVA CANADA INC.; LIVANOVA USA, INC.",(HOSPITAL); (IMPORTER); (MANUFACTURER)
